1071	0.402220452748509
1101	0.203080057223925
1106	0.136178111556981
1122	0.119797596484512
1123	0.0989648196069729
1126	0.364714299987532
1136	0.256769082696311
1142	0.399276429333117
1153	0.18128949894232
1166	0.285318457815439
1167	0.108858545915082
1172	0.280683634301428
1182	0.112343987431887
1211	0.158998532483492
1212	0.220256436571084
1221	0.0464802606096456
1232	0.0787112087352115
1236	0.376078904139987
1241	0.279984845225243
1295	0.202849656298698
1300	0.2781876584034
1301	0.110333349764735
1302	0.22681771399402
1303	0.110333349764735
1305	0.0846293730073534
1306	0.304430162027568
1307	0.2781876584034
1308	0.0846293730073534
1309	0.0518852409866259
1310	0.172849153429593
1311	0.0187390741666018
1312	0.351658293785671
1313	0.426499007476598
1314	0.280528741806093
1315	0.228477920066087
1316	0.0187390741666018
1317	0.394019348731617
1318	0.148676189263347
1319	0.172849153429593
1320	0.194816721799068
1321	0.271314696255027
1322	0.271314696255027
1323	0.228477920066087
1324	0.261814833046979
1326	0.33669035674172
1327	0.154906107584212
1328	0.194816721799068
1329	0.154906107584212
1330	0.118247914782842
1331	0.0361696847358987
1332	0.0361696847358987
1333	0.157894768138589
1334	0.157894768138589
1335	0.12428855027663
1336	0.0297967794895752
1337	0.0954367394585733
1338	0.0297967794895752
1339	0.118247914782842
1340	0.245384440819323
1341	0.106853725030183
1342	0.12428855027663
1343	0.112081345028831
1344	0.139719725422254
1345	0.217345684898905
1346	0.104938659703741
1347	0.153568792408594
1348	0.104938659703741
1349	0.245384440819323
1350	0.207908659646992
1351	0.218920516186161
1352	0.146348054600238
1353	0.146348054600238
1354	0.218590356093576
1355	0.180066610676334
1356	0.131708188167597
1357	0.203080057223925
1358	0.446916934269194
1359	0.476182030969147
1360	0.136178111556981
1361	0.131708188167597
1362	0.142350543248091
1363	0.180066610676334
1364	0.262680737908866
1366	0.29758990982239
1367	0.29758990982239
1368	0.37839348945067
1369	0.226068796425852
1370	0.123552987474453
1371	0.250425001952222
1372	0.233013607799867
1373	0.233013607799867
1374	0.415090132324024
1375	0.288222128963125
1376	0.226948834477339
1377	0.361350748777925
1378	0.123552987474453
1379	0.0989648196069729
1380	0.328584050593955
1381	0.172038484860052
1382	0.288222128963125
1383	0.172038484860052
1384	0.254357051881766
1385	0.217323821852953
1386	0.213333766855964
1387	0.0789369789231172
1388	0.147402054035474
1389	0.328584050593955
1390	0.253068683522356
1391	0.271511045198578
1392	0.360129433605723
1393	0.217323821852953
1395	0.144552014946404
1396	0.0827108835491467
1397	0.186402313346623
1398	0.0827108835491467
1399	0.253068683522356
1400	0.212109382404719
1401	0.405838420405032
1402	0.0769643076548505
1403	0.0769643076548505
1404	0.144552014946404
1405	0.14538692348042
1406	0.0872025496111025
1407	0.0872025496111025
1408	0.244163769550598
1409	0.212109382404719
1410	0.0715413596791195
1411	0.198434088465107
1412	0.361035616350761
1413	0.244163769550598
1414	0.14538692348042
1415	0.256188237998492
1416	0.08529328631533
1417	0.310516155405684
1418	0.08529328631533
1419	0.0715413596791195
1421	0.256188237998492
1422	0.156836896926663
1423	0.107868756696344
1424	0.107868756696344
1425	0.430713533095994
1426	0.305558705896508
1427	0.385792388355523
1428	0.0728708224095473
1429	0.0728708224095473
1430	0.223456106284608
1431	0.387267209430088
1432	0.458783274297033
1434	0.22361778295977
1435	0.435795525718168
1436	0.245710935368648
1437	0.186514497568169
1438	0.329160695014276
1439	0.112343987431887
1440	0.256443221195089
1441	0.14976113738297
1442	0.46099456237017
1443	0.14976113738297
1444	0.435795525718168
1445	0.381369813122933
1446	0.232114767278358
1447	0.232114767278358
1448	0.195228482510813
1449	0.195228482510813
1450	0.334567376657362
1451	0.240874122011996
1452	0.22354286982759
1453	0.0921231274233947
1454	0.0921231274233947
1455	0.330587192674684
1456	0.332987855615932
1457	0.328580786309959
1458	0.207162058404541
1459	0.207162058404541
1460	0.236331275597623
1461	0.265879323846204
1462	0.265879323846204
1463	0.137611627807343
1464	0.137611627807343
1465	0.390551812138712
1466	0.193456183526938
1467	0.220256436571084
1468	0.158998532483492
1470	0.196363113280661
1471	0.193456183526938
1472	0.370142556237361
1473	0.235351090034613
1474	0.0388712270166699
1475	0.12330161683398
1476	0.275748587866465
1477	0.267667341292692
1478	0.370142556237361
1479	0.0464802606096456
1480	0.198085816482367
1481	0.33390297214113
1482	0.209354884620232
1483	0.267228012878004
1484	0.209354884620232
1485	0.198085816482367
1486	0.287392508506712
1487	0.287392508506712
1489	0.0787112087352115
1490	0.223731210101749
1491	0.198072889996454
1492	0.199264592607212
1493	0.337990960363026
1494	0.198072889996454
1495	0.160200820148138
1496	0.318176715873526
1497	0.223731210101749
1498	0.240808492286389
1499	0.318176715873526
1504	0.160200820148138
1555	0.458734037840589
1556	0.121520615649459
1557	0.340438545867166
1560	0.0518852409866259
1561	0.336825362322439
1562	0.336825362322439
1563	0.404570509360001
1564	0.25749916867129
1565	0.105233805616487
1566	0.14885427298993
1567	0.119214353738914
1568	0.119214353738914
1569	0.301100163369157
1570	0.357999929822882
1571	0.24588113592435
1572	0.188436566876261
1573	0.397450052174168
1574	0.188436566876261
1575	0.240261212207102
1576	0.37295539653742
1577	0.0667731312223411
1578	0.0667731312223411
1579	0.294218147225899
1580	0.0107428031778127
1581	0.0953233702248701
1582	0.17429635989359
1583	0.0953233702248701
1584	0.240261212207102
1585	0.13445828399682
1586	0.412966781031293
1587	0.0107428031778127
1588	0.478830055768467
1589	0.310439633353502
1590	0.114808842671082
1591	0.153809483971429
1592	0.37445664018829
1593	0.129976789403693
1594	0.13445828399682
1595	0.137552542498436
1596	0.410074193374587
1597	0.106853725030183
1598	0.0458245847072447
1599	0.455344339531445
1600	0.0810832580158335
1601	0.264351604270503
1602	0.171847972661894
1603	0.171847972661894
1604	0.323623211781946
1605	0.46585002121569
1606	0.230931717364751
1607	0.220346678259291
1608	0.0810832580158335
1609	0.418184524767121
1610	0.142350543248091
1611	0.375916174362671
1612	0.113065352916693
1613	0.172047728177213
1614	0.172047728177213
1615	0.0886799394536694
1616	0.16510651301054
1617	0.201785447702869
1618	0.30177956435194
1619	0.201785447702869
1620	0.275995601091416
1621	0.0886799394536694
1622	0.259353401575399
1623	0.31406787914529
1624	0.322422344983504
1625	0.226374771593672
1626	0.150199980976033
1627	0.162052668070936
1628	0.0916382172344133
1629	0.0916382172344133
1630	0.170496477165373
1631	0.259133815519048
1632	0.143048809452904
1633	0.226948834477339
1634	0.143048809452904
1635	0.17859867166281
1636	0.314414825614563
1637	0.222653213748055
1638	0.222653213748055
1639	0.170496477165373
1640	0.324384822007718
1641	0.267607444594539
1642	0.334187296763122
1643	0.17859867166281
1644	0.0789369789231172
1645	0.317127091792759
1646	0.0722144642086943
1647	0.324384822007718
1648	0.273323943582111
1649	0.273323943582111
1650	0.163557959209713
1651	0.186402313346623
1652	0.288873537402766
1653	0.422713034831962
1654	0.342652694700405
1655	0.142401735558463
1656	0.250282486507327
1657	0.165402568000531
1658	0.174117537592306
1659	0.163557959209713
1660	0.198434088465107
1661	0.137604329195106
1662	0.333796774886807
1663	0.20734290383309
1664	0.142401735558463
1665	0.310516155405684
1666	0.280946224897755
1667	0.26177019489738
1668	0.26177019489738
1669	0.277593445764125
1670	0.351489205054073
1671	0.357845384855925
1672	0.436204003095481
1673	0.0815318959675727
1674	0.350854381962651
1675	0.156836896926663
